6068931161,嘉兴同城,2019-01-23,0.9999749496345064,4330921408882530,广东初步查明“#基因编辑婴儿#事件”[话筒][话筒][话筒] @中国日报
2349475100,嘉兴微博新鲜事,2019-01-22,0.9992401498558497,4330921408882530,广东初步查明“#基因编辑婴儿#事件”[话筒][话筒][话筒]
6068931161,嘉兴同城,2019-01-22,0.9992401498558497,4330921408882530,广东初步查明“#基因编辑婴儿#事件”[话筒][话筒][话筒]
6068931161,嘉兴同城,2019-01-22,0.9992401498558497,4330921408882530,广东初步查明“#基因编辑婴儿#事件”[话筒][话筒][话筒]
5468339398,伸手摘星星的老男孩儿,2019-01-22,,4330921697841863,
6549561364,小二51178,2019-01-21,,4330921697841863,
2927162857,姣姣starnine,2019-01-21,,4330921697841863,
6509297552,Q小梨衣,2019-01-22,,4330921408882530,
5655185891,未来_蛋王,2019-01-22,0.5262327818078083,4330921408882530,如是~
3263067810,新蔡文明,2019-01-22,,4330921408882530,
2382322931,倾风许莱,2019-01-22,,4330921408882530,
1724456733,谁说叫了睿智就睿智,2019-01-22,0.8904222666920423,4330921408882530,记得事件刚出的时候，你中国日报可不是这么说的
1730065420,nancy的紫菜,2019-01-22,,4330921408882530,
5559022722,麦田盖茨比,2019-01-22,,4330921408882530,
2288280161,相公有约,2019-01-22,0.9999998748766429,4330921408882530,贺建奎  应该为自己欺骗、凌驾于国家科研机构、凌驾于国家和民族利益之上的恶劣行为负责，国家应该充分地倾听世界各个领域对此次事件的谴责和呼声！严肃顶格地处理此事，贺建奎急于成名，那么就应该成全他，让其领教欺骗国家、践踏人类文明和伦理道德  该领教的最严厉的惩罚和世人不齿的唾弃！
6502076505,肥仔水李淑文,2019-01-22,0.9028302991175864,4330921408882530,哈哈哈哈哈。。好吧?
2656930111,阿Yansky,2019-01-22,,4330921408882530,
2114534633,我爱戏曲,2019-01-22,,4330921408882530,
5265075930,阿猫有把刀,2019-01-22,0.9999999993674045,4330921408882530,划重点：“现已初步查明，该事件系南方科技大学副教授贺建奎为追逐【个人】名利，【自筹】资金，蓄意【逃避】监管，【私自】组织有关人员，实施国家明令禁止的以生殖为目的的人类胚胎基因编辑活动。”
6065021521,Wu吴相宜,2019-01-22,,4330921408882530,
1865112891,奋斗先生2018,2019-01-22,,4330921408882530,
6335066080,林贝小迷糊,2019-01-22,,4330921408882530,
1865112891,奋斗先生2018,2019-01-22,,4330921408882530,
1066811763,曾经的话987,2019-01-22,,4330921408882530,
3859664076,织梦者67,2019-01-22,,4330921408882530,
6431391436,小立雀,2019-01-22,,4330921408882530,
2278121804,Irie_E,2019-01-22,,4330921408882530,
1915248725,小妮妮娃哈哈,2019-01-22,,4330921408882530,
2426958845,望乜春吖你,2019-01-22,,4330921408882530,
5888704148,木枝阿,2019-01-22,,4330921408882530,
5595113542,行理想,2019-01-22,,4330921408882530,
5671790565,lnuhtf,2019-01-21,,4330921408882530,
5595264676,猫咪抱着鱼罐头,2019-01-21,0.9936678604213206,4330921408882530,这个事件应当引起深刻警醒与反思！
2875545290,p没有钱,2019-01-21,,4330921408882530,
2509080805,myselfangfang,2019-01-21,,4330921408882530,
3958344200,健坤强德之声闻,2019-01-21,0.19293894788980204,4330921408882530,临时工干的…
1773327580,charismayou,2019-01-21,,4330921408882530,
5536153430,一直在滚逗的JADE,2019-01-21,,4330921408882530,
5131673921,西红柿蛋蛋粉嫩嫩,2019-01-21,,4330921408882530,
1155439107,王自荣,2019-01-21,,4330921408882530,
2635252363,東Mountainlily,2019-01-21,,4330921408882530,
5701718846,YoPumpkin,2019-01-21,,4330921408882530,
1663072851,中国日报,2019-01-21,0.9999882834792074,4330921408882530,【国家卫健委回应#首例免疫艾滋病基因编辑婴儿#事件初步调查结果】国家卫生健康委重申，科学研究和应用活动应当本着高度负责任的精神，严格按照有关法律法规和伦理准则进行。国家卫生健康委将根据广东省及有关部门需要，配合做好后续处置工作。（央视新闻）
1871568110,华喜_蜀宝,2019-01-21,,4330921408882530,
5713211881,燕思宇呀,2019-01-21,0.8515308006042804,4330921408882530,那两个女婴儿怎么办？或者说她们以后有当母亲的权利吗？可怕[伤心][伤心]
3038775851,派大星的包子是豆沙馅的,2019-01-21,0.09897259850034479,4330921408882530,境外人员？？？？
1765401734,休閒修真组组长少年希,2019-01-21,,4330921408882530,
3936160007,张志豪豪豪,2019-01-21,0.9998630742170874,4330921408882530,“我今天为人类哭一哭吧。 不是因为以后改造人会把我们全都超越，让我们没饭吃，而是我们本来拥有文明，却不去竞逐文明。”
1872545914,听见涛声丶丶,2019-01-21,,4330921408882530,
2264077574,A巨蟹的泪,2019-01-21,,4330921408882530,
5126343400,山楂少女__,2019-01-21,0.5397322195978611,4330921408882530,[微笑][怒骂][怒]
5309160154,丶空白,2019-01-21,,4330921408882530,
6182274399,爱玩疯了,2019-01-21,0.031782717545600914,4330921408882530,干的这么隐蔽，都没人举报，也没人发现。。。
1785871334,芝士薄饼饼,2019-01-21,0.9911151370207202,4330921408882530,恭喜贺教授喜提牢狱套餐
2577012002,且祭,2019-01-21,,4330921408882530,
5994953144,润物无声爱美丽,2019-01-21,,4330921408882530,
6413729022,红色咸鱼蛋超人,2019-01-21,,4330921408882530,
2974466165,平尽不平事,2019-01-21,,4330921408882530,
2913308942,梨花也痴,2019-01-21,,4330921408882530,
3053100875,Da钟先生,2019-01-21,0.48894148078398947,4330921408882530,转发，无语——
5995290559,ivy79836,2019-01-21,0.8723634723020427,4330921408882530,境外人员[思考]
1562976020,gbx木头人,2019-01-21,,4330921408882530,
6092722407,井冲庄主,2019-01-21,,4330921408882530,
5800320595,破三孩子,2019-01-21,,4330921408882530,
3564809727,Yoga_jy,2019-01-21,,4330921408882530,
5816440770,M-dina77,2019-01-21,,4330921408882530,
6023927504,木辛合起来是梓,2019-01-21,0.5262327818078083,4330921408882530,yes
2608258545,gr高小茹,2019-01-21,0.8182313426953005,4330921408882530,@叫我小小鑫
1418805344,如果你冷,2019-01-21,0.898676128468555,4330921408882530,未出生和已出生的会如何处置？
2647378512,水瓶座的泡泡,2019-01-21,0.6722235247860383,4330921408882530,孩子得多可怜
3759189172,Kousen_光线,2019-01-21,0.6114020527065668,4330921408882530,牢底坐穿吧
6448875743,jingyesi1711,2019-01-21,,4330921408882530,
2819158181,燐廚,2019-01-21,,4330921408882530,
6802012545,鱼丸_WW,2019-01-21,,4330921408882530,
5561827769,嘿嘿呀中华,2019-01-21,,4330921408882530,
2098976943,第11个薛定谔的盒子,2019-01-21,,4330921408882530,
5170277619,刘意京喜,2019-01-21,0.8829119509990333,4330921408882530,没有谁，能决定别人的命！
1642737365,阿镔菜,2019-01-21,,4330921408882530,
5284204932,呆萌龙喵Totoro,2019-01-21,0.21837180613845153,4330921408882530,简直是有悖于伦理道德[鄙视]利用基因编辑的方式[鄙视]
3621295685,fjlsbtl,2019-01-21,,4330921408882530,
5186006694,黑长直无敌珍贵,2019-01-21,0.8120805369127518,4330921408882530,继续关注
3895727899,王小花爱吃鱼_,2019-01-21,0.24740023521368049,4330921408882530,没良心了
2579212447,-米斯蒂娅_萝蕾拉-,2019-01-21,0.6131935523659001,4330921408882530,[哆啦A梦吃惊]
5382893022,逸尘溪,2019-01-21,,4330921408882530,
2812474970,万事魔法使煤冻鱼,2019-01-21,,4330921408882530,
1497202133,Marrian女王,2019-01-21,,4330921408882530,
3189006867,长天i,2019-01-21,,4330921408882530,
6230799452,佳babyby,2019-01-21,,4330921408882530,
1168340222,释老孔熹,2019-01-21,0.4927588242990498,4330921408882530,嗯，都是个人的事
6769027447,叶子6769027447,2019-01-21,,4330921408882530,
1099489825,梦想总要有SUPER,2019-01-21,,4330921408882530,
6305528376,南湖区住建局,2019-01-21,0.9992401498558497,4330921408882530,广东初步查明“#基因编辑婴儿#事件”[话筒][话筒][话筒]
3504952277,张家的二闺女,2019-01-21,,4330921408882530,
5574664785,烟大人文12级新1团支部57759,2019-01-21,,4330921408882530,
5883262450,顾曲Faye,2018-12-02,,4312161259796136,
6367109293,华人之光照亮世界,2018-12-01,,4312161259796136,
5702660732,Elodie丹,2018-12-01,,4312161259796136,
6050234994,Y涵小小小可耐,2018-11-30,,4312161259796136,
5073437924,菏泽杨永进,2018-11-30,,4312063029371927,
5113791309,用户avkhs6c67c,2019-03-05,,4312063029133412,
3910373605,七月愫,2018-12-03,,4312063029133412,
5963834173,熵命蒹葭,2018-11-30,,4312029269058783,
2246722345,空帆船w,2018-11-30,0.09093661119089869,4312029269058783,蛤蛤
6501676571,姜山一点,2018-11-30,,4312029269058783,
2937880993,雨水久久花,2018-11-30,,4312029269058783,
3626016125,凌轩8968的爷,2018-11-30,0.5356469532101743,4311993043316284,反人罪行
2243311650,vivienlyt,2018-11-30,,4311993043316284,
3910373605,七月愫,2018-12-03,,4311790412080520,
1404241035,司大勇,2018-11-29,0.6372451111028741,4311790412080520,公检法不上，没有用
1765942495,Grace_berry,2019-01-29,,4311775887764362,
6229248350,拉布拉多半岛,2019-01-06,,4311775887764362,
5480767741,虫儿飞baby1229,2018-12-20,,4311775887764362,
2825532671,胡萝卜炖小白兔嗯,2018-12-10,,4311775887764362,
6221871899,用户6221871899,2018-12-09,,4311775887764362,
3991712285,AA莎莎wb,2018-12-09,,4311775887764362,
1704252094,萌妹子她娃,2018-12-08,,4311775887764362,
3706307963,冯利凤,2018-12-08,,4311775887764362,
6728831163,渺小的G弦,2018-12-07,,4311775887764362,
1779987143,有小西瓜的大夏天,2018-12-07,,4311775887764362,
6109990274,是鲤鱼狗啊哈哈哈,2018-12-06,,4311775887764362,
5206191946,太妃糖Viva,2018-12-04,,4311775887764362,
6411897272,月亮圆圆儿,2018-12-04,,4311775887764362,
6607149393,用户6607149393,2018-12-04,,4311775887764362,
2768229644,橘子__Shaine,2018-12-04,,4311775887764362,
3026339352,北京市海淀区反腐斗士,2018-12-04,0.9506186340246908,4311775887764362,回复@都灵体育报他爹:贺建奎被“处理” 日本却宣布允许改变受精卵基因，你们这些人打脸了没有[偷笑]
5049554700,00一挥间,2018-12-04,0.07062370490969361,4311775887764362,隔着屏幕感觉到了愤怒。
5056094018,思长江恋黄河,2018-12-04,0.8024713883302945,4311775887764362,公认个P，纽时都开批他了，少蛊惑人心
5056094018,思长江恋黄河,2018-12-04,0.5,4311775887764362,→_→
1972414525,小晶晶呀呀,2018-12-04,,4311775887764362,
5782348132,Matcha老师,2018-12-04,,4311775887764362,
6231670653,芝麻味的_鸡爪爪,2018-12-04,,4311775887764362,
6697715850,五月风23418848,2018-12-04,,4311775887764362,
6369904177,Mr-_hao,2018-12-04,0.9901951386982176,4311775887764362,回复@Bad-jim:这个败类人渣，现在在这表示支持和理解的人，你们都会同他一样，你们这辈子都不能称自己是一个人，因为你们没有伦理道德，你们只配称为实验品
5423118599,新加坡國立必去加油,2018-12-03,,4311775887764362,
3273608104,麇兔纸儿,2018-12-03,,4311775887764362,
1836584160,偶素机械男,2018-12-03,0.953689442633873,4311775887764362,应该有人要让他付出相应的代价
1583216292,肥兔Sama,2018-12-03,,4311775887764362,
6456273089,安逸的东子,2018-12-03,,4311775887764362,
3162493010,人到中年是劲松啊,2018-12-03,,4311775887764362,
5830831107,地冥的第十个小号,2018-12-03,,4311775887764362,
5830831107,地冥的第十个小号,2018-12-03,,4311775887764362,
2400251505,WinLoneYoung,2018-12-03,,4311775887764362,
5126416348,地荒精,2018-12-03,,4311775887764362,
1759259503,孤独的张朝阳,2018-12-03,,4311775887764362,
6482229543,崔羲6482229543,2018-12-03,,4311775887764362,
1930318582,WarmWang1997,2018-12-03,0.9996129977786489,4311775887764362,作为人类，有些事情能做并不代表可以去做。通过一些手段仿佛凌驾于一切之上，是真的很恐怖!
1498940651,心在天堂身在地狱,2018-12-03,,4311775887764362,
6088369075,尚雅书社,2018-12-03,,4311775887764362,
1643286352,粉笔沛沛,2018-12-03,,4311775887764362,
6475625889,用户6475625889,2018-12-03,,4311775887764362,
5532351350,beiyibugui,2018-12-03,,4311775887764362,
1855734377,niniyan新家,2018-12-03,,4311775887764362,
5775078836,suik64219,2018-12-03,,4311775887764362,
1934912363,显而译见chen,2018-12-03,,4311775887764362,
1698616461,无根之树,2018-12-03,,4311775887764362,
6155667358,用户6155667358,2018-12-03,,4311775887764362,
6694474195,用户6694474195,2018-12-03,,4311775887764362,
5529316596,夕夏的梦想,2018-12-03,,4311775887764362,
3092168907,南小南灬,2018-12-03,,4311775887764362,
6663209339,用户6663209339,2018-12-03,,4311775887764362,
1983839344,ing_,2018-12-03,0.9999991235643529,4311775887764362,回复@世界从不简单:无限制的人口增长与无限制的基因底线，你们又想过有何关连吗？一、人口过多生存环境损亡过快，跟坏技术一样只起到加速；二、管理难，坏人易操作易隐藏；三、很多东西可以在试验状态下逐步完善、提升到更全面对人体对环境更有利的状态；对科学的态度越陕隘越乱或滥、坏人就会越高兴，方便阻碍中发展
1983839344,ing_,2018-12-03,0.9993806359920382,4311775887764362,中科院专家还是反反农药侵入的转基因食品吧，那个才是不确定因素人、面积广泛性大，难控、难预知善恶的伪科学；对人体基因编缉、以对美这个国家的了解，可以判定人家绝对已超过贺建奎“泄露”出的技术阶段；只造几撮“托”让中国背点骂名、试试水而已；“对自我还“未”受“利诱”的，倒正义起来了”，
2006535580,大时代与小日子,2018-12-03,0.9999819596131505,4311775887764362,在美国等西方国家，会坐10到15年的牢，截至目前中国日本印度爱尔兰尚无明确制裁法律……（我记得不完全）
2191664495,那哪123,2018-12-03,0.999999999141006,4311775887764362,太尼玛反人类 真的是历史罪人了 这对双胞胎做错了什么 要出手就面对这样的人生 为什么他们的生命不是自己做主 而是由父母来决定 btw 这又tm是什么父母 拿自己孩子做实验？
6491930891,mx天下,2018-12-03,,4311775887764362,
2129020767,TOTOMATOTED,2018-12-03,,4311775887764362,
5945339769,岚镜落,2018-12-03,,4311775887764362,
6448649576,用户6448649576,2018-12-03,,4311775887764362,
6728846061,用户6728846061,2018-12-03,,4311775887764362,
6322414662,用户6322414662,2018-12-03,,4311775887764362,
6364951434,超级凌凌漆,2018-12-03,,4311775887764362,
2460727955,疯狂丁小丁,2018-12-03,,4311775887764362,
6199888044,kt111201801,2018-12-03,,4311775887764362,
6868253841,小祺809,2018-12-03,,4311775887764362,
1986163045,居哩哩橘气,2018-12-03,,4311775887764362,
6391457742,纱雾BLACK,2018-12-03,,4311775887764362,
6698133105,淼淼30713,2018-12-03,,4311775887764362,
6324273516,一个不出名的发型师,2018-12-03,,4311775887764362,
2717480665,天使2717480665,2018-12-03,,4311775887764362,
6463747567,新丰二公寓,2018-12-03,,4311775887764362,
5107282731,mrs张网购狂,2018-12-03,,4311775887764362,
3265578111,雷山119,2018-12-03,,4311775887764362,
5581184573,祈一柒,2018-12-03,,4311775887764362,
5387293194,wang-qiao-侨,2018-12-03,,4311775887764362,
6270465829,Monica20120119,2018-12-03,,4311775887764362,
2448142090,盖文王生,2018-12-03,,4311775887764362,
6378221320,用户6378221320,2018-12-03,,4311775887764362,
6629906291,用户6629906291,2018-12-03,,4311775887764362,
6390037602,泡沫83100,2018-12-03,,4311775887764362,
6607849127,三三妹689,2018-12-03,,4311775887764362,
1423325853,黑洞胃竹竿身,2018-12-03,,4311775887764362,
6074387408,别任性别固执,2018-12-03,,4311775887764362,
1675152350,xuejiu242017,2018-12-03,,4311775887764362,
5829549436,太后527,2018-12-03,,4311775887764362,
6692884974,用户6692884974,2018-12-03,,4311775887764362,
6538636630,XinZeJun,2018-12-03,,4311775887764362,
1673909592,成绩是-汗,2018-12-03,,4311775887764362,
5075881485,tb77666268,2018-12-03,,4311775887764362,
6804233553,平凡的人-110,2018-12-03,,4311775887764362,
5932439723,草青青585,2018-12-03,,4311775887764362,
6692006720,用户6692006720,2018-12-03,,4311775887764362,
2711609501,_384xxx,2018-12-03,0.4737672181921908,4311775887764362,Repost Weibo
1843255863,随风票风远,2018-12-03,,4311775887764362,
6441119345,无聊人生故事1980,2018-12-03,,4311775887764362,
2278955892,Mr-金浩,2018-12-03,,4311775887764362,
6745009986,我也不知道我叫啥80026,2018-12-03,,4311775887764362,
5860380194,勇敢的风和日丽1995,2018-12-03,,4311775887764362,
1170260522,沉浮之间任逍遥,2018-12-03,0.03682846909610327,4311775887764362,除了骂可有其它办法吗？
6614949144,用户6614949144,2018-12-03,0.9992230273289314,4311775887764362,回复@Sceptiques:主谋是美国！贺奸愧就是傀儡而已！利用中国的法律漏洞和农业部的腐败不作为，干下这人神共愤的事情！
6418330168,cyycyy678,2018-12-03,,4311775887764362,
5342121857,桃夭叶蓁125,2018-12-03,,4311775887764362,
3812934294,用户3812934294,2018-12-03,,4311775887764362,
2786726830,翾Yana,2018-12-03,,4311775887764362,
6635582444,用户6635582444,2018-12-03,,4311775887764362,
3922408753,白桦颂_7993,2018-12-03,,4311775887764362,
6582763660,lucy06162037,2018-12-03,0.9310635246694898,4311775887764362,没必要这么激动？我们在吃那么多转基因食品也没见谁这么激动过！这两样东西殊途同归吧？
6744151824,丽娜1950,2018-12-03,0.8020859269935734,4311775887764362,@珂舅舅
6583250633,美好生活201802,2018-12-03,,4311775887764362,
2144223800,无义草,2018-12-03,,4311775887764362,
3201906835,xuuuu--,2018-12-03,,4311775887764362,
6383959175,侯山宏,2018-12-03,,4311775887764362,
6006129803,用户6006129803,2018-12-03,,4311775887764362,
5261775816,史小红a,2018-12-03,,4311775887764362,
6473300777,用户6473300777,2018-12-03,,4311775887764362,
6025652532,用户6025652532,2018-12-03,,4311775887764362,
3906519762,阿庆abc,2018-12-03,,4311775887764362,
6364823812,月亮兔16,2018-12-03,,4311775887764362,
6407036144,水晶之恋6580,2018-12-03,,4311775887764362,
1258702893,cherryjian,2018-12-03,,4311775887764362,
2234018944,寒山竹海,2018-12-03,,4311775887764362,
2089697651,小辉哥ZZH,2018-12-03,,4311775887764362,
3030202050,手机用户3030202050_590,2018-12-03,,4311775887764362,
5508697484,生意兴隆的三八,2018-12-03,,4311775887764362,
6235468353,用户6235468353,2018-12-03,,4311775887764362,
1236010780,海边水草,2018-12-03,,4311775887764362,
6520706188,谢逊眼瞎了,2018-12-03,,4311775887764362,
6020841510,繁花身后,2018-12-03,0.8780844279994073,4311775887764362,神仙打架
1294838190,亦飘,2018-12-03,,4311775887764362,
5218183779,小小小小小小小小小盆友,2018-12-03,,4311775887764362,
5873006332,濮阳微草,2018-12-02,,4311775887764362,
6865660598,178dw,2018-12-02,,4311775887764362,
3554765077,NO冷色,2018-12-02,,4311775887764362,
5463176067,苏子墨玺,2018-12-02,,4311775887764362,
6278213471,北方狼族200908,2018-12-02,,4311775887764362,
6758426914,用户6758426914,2018-12-02,,4311775887764362,
6587346192,用户6587346192,2018-12-02,,4311775887764362,
1087846500,黑色熊猫,2018-12-02,,4311775887764362,
6700491405,小小小娟5871,2018-12-02,,4311775887764362,
6531250699,应真6531250699,2018-12-02,,4311775887764362,
5098274136,Y-shadow-J,2018-12-02,,4311775887764362,
6047929861,阿布阿布8866,2018-12-02,,4311775887764362,
6213832531,用户6213832531,2018-12-02,,4311775887764362,
5325602700,爱琳708090,2018-12-02,,4311775887764362,
5703688622,用户2366142670,2018-12-02,,4311775887764362,
6190558675,叶之思考原创,2018-12-02,0.5781522813806071,4311775887764362,一有事就唱红白脸，从来喊声高，罚不了。这就是“刑不上大夫”吗？
1110486847,映嘉环境,2018-12-02,,4311775887764362,
3779302967,沐白清洲,2018-12-02,,4311775887764362,
1885657114,谈小凌,2018-12-02,0.4848936841347772,4311775887764362,引起极度舒适
5371266767,瓦哩套鲁麦,2018-12-02,,4311775887764362,
5697720938,用户5697720938,2018-12-02,,4311775887764362,
1182309835,穿越回元朝嫁给常遇春,2018-12-02,,4311775887764362,
2192081827,普兹泰瑞娜,2018-12-02,,4311775887764362,
6773199117,砥弦_wallis,2018-12-02,,4311775887764362,
6610330834,用户6610330834,2018-12-02,,4311775887764362,
6801740656,小火车里的毛毛虫,2018-12-02,,4311775887764362,
5836123999,蔓越莓forever,2018-12-02,,4311775887764362,
5236482307,机-Derek,2018-12-02,0.21669257406846365,4311775887764362,不明白为什么好像这件事的热度一直被压下去了，知乎上的话题也被删了
6432464048,小李杂聊,2018-12-02,,4311775887764362,
6490292471,用户6490292471,2018-12-02,,4311775887764362,
1652529682,策动我心,2018-12-02,,4311775887764362,
6482734785,用户6482734785,2018-12-02,,4311775887764362,
6575660350,正能量的中华,2018-12-02,,4311775887764362,
3979904609,悠然山间,2018-12-02,,4311775887764362,
1797532667,永无止境0006,2018-12-02,0.6516043658219743,4311775887764362,无底线
6581376318,Wzzyq1111,2018-12-02,,4311775887764362,
6581376318,Wzzyq1111,2018-12-02,,4311775887764362,
5184563991,拓者传奇,2018-12-02,,4311775887764362,
6488813481,纯真的shaoer,2018-12-02,,4311775887764362,
1648716872,喜欢云朵面包,2018-12-02,,4311775887764362,
2544055347,hahahaahahhaha,2018-12-02,,4311775887764362,
5883262450,顾曲Faye,2018-12-02,,4311775887764362,
5606898160,用户5606898160,2018-12-02,,4311775887764362,
1851255815,cq601677,2018-12-02,,4311775887764362,
2001915871,天使沙拉_I_am_a_hero,2018-12-02,0.9995263851142061,4311775887764362,反人類罪：「指侵犯人权或人的正常生存权，取消或剥夺人应该享有的权利⋯⋯」 —摘自百度百科
3547876292,什么时候能把波猪养胖,2018-12-02,0.22237560873788487,4311775887764362,骂得好
5670951879,扬威天下5670951879,2018-12-02,,4311775887764362,
1566602595,香菇蛋要早睡呀,2018-12-02,0.9089969548896822,4311775887764362,这个热度得起来，过几天大家就不关注了。还有评论又有人开始反转基因了[微笑]
2297705647,KIIIra9,2018-12-02,,4311775887764362,
6733492632,周惠2018,2018-12-02,,4311775887764362,
3464732190,罗济卡纳利,2018-12-02,,4311775887764362,
6865993834,笑里1990,2018-12-02,,4311775887764362,
6202409074,洁白秋月,2018-12-02,,4311775887764362,
2929552637,了得二师兄,2018-12-02,,4311775887764362,
1402992327,cd261304,2018-12-02,,4311775887764362,
6513847975,用户6513847975,2018-12-02,,4311775887764362,
1649659930,治治事事的,2018-12-02,0.8509177298827016,4311775887764362,他的行为就是反人类，该死
2694875477,hoyle喵了个咪,2018-12-02,,4311775887764362,
6101285879,用户6101285879,2018-12-02,,4311775887764362,
2264413575,手机用户2264413575,2018-12-02,,4311775887764362,
6749567425,你眼里含笑,2018-12-02,0.30431899302594123,4311775887764362,贺建奎团队好无耻，还选择在国际峰会前一天报道出来，丢人现眼[怒]
5795203488,飞哥-200906,2018-12-02,,4311775887764362,
6094790006,用户6094790006,2018-12-02,0.9813145597605927,4311775887764362,这样科技社会的发展
6613808130,林亮智,2018-12-02,,4311775887764362,
6870411705,张广明2014,2018-12-02,,4311775887764362,
3477362283,被SM盗号了,2018-12-02,0.671717171717172,4311775887764362,活该
2720239653,老鼠也会做好事2012,2018-12-02,0.9999999999969789,4311775887764362,其实，基因改造已经不可能遏制了，正如核扩散一样，没有这个清醒的认识，那就是自我欺骗。人类朝着毁灭或者涅槃一路狂奔，谁又是救世主呢？谴责固然痛快，反思人类的贪婪和放纵，欲望无限的生存方式，接受天道如常，生老病死，节俭仁爱的正常生命模式，不是更重要吗？
1620631872,文虫叮咬,2018-12-02,,4311775887764362,
6178929992,超哥1966一50037,2018-12-02,,4311775887764362,
6627989457,如意6627989457,2018-12-02,,4311775887764362,
3259038440,军旅医路人,2018-12-02,0.8748523635654635,4311775887764362,定性准确。
1693150147,lamyanny运气好到爆,2018-12-02,,4311775887764362,
2925954523,cossincottan,2018-12-02,,4311775887764362,
6733299411,用户6733299411,2018-12-02,,4311775887764362,
1157553525,空灵5508,2018-12-02,,4311775887764362,
5672367670,篮球梦魔,2018-12-02,,4311775887764362,
1131328443,高山流水青青岛律师,2018-12-02,0.9999958165141397,4311775887764362,350多年为治疗输动物血，中科院专家怎么看？治病比伦理高尚且必要!不要道德绑架
1405429475,挂面ling,2018-12-02,0.5289465883527068,4311775887764362,Antihuman，说出了我一直想表达的
2183605863,洋洋爱喝酸奶,2018-12-02,,4311775887764362,
5252847431,挪威訥,2018-12-02,,4311775887764362,
1807429355,冷面大哥,2018-12-02,0.6695688322456746,4311775887764362,呼唤“法制”！
1403794914,哲镛,2018-12-02,,4311775887764362,
1652842603,魏熙格,2018-12-02,,4311775887764362,
2929784581,一颗隋珠,2018-12-02,,4311775887764362,
2485995224,大谋1号,2018-12-02,0.15417385615382795,4311775887764362,呼吁国际法庭全球审判！
2485995224,大谋1号,2018-12-02,0.9835022311188176,4311775887764362,回复@恩夜猫子_aux:全球科学家都在反对，这是科学伦理，而不是意识形态！
2485995224,大谋1号,2018-12-02,0.13225263621431305,4311775887764362,回复@Bad-jim:shame on you！
6737038728,竹轩墨语,2018-12-02,,4311775887764362,
5308390341,午夜的南风,2018-12-02,0.9523219463716991,4311775887764362,@王志安  
6644512448,用户6644512448,2018-12-02,,4311775887764362,
1140692764,随风19711004,2018-12-02,,4311775887764362,
6788913037,用户6788913037,2018-12-02,,4311775887764362,
1769932350,香草姊姊,2018-12-02,,4311775887764362,
6350827792,用户6350827792,2018-12-02,,4311775887764362,
6601142446,炜默,2018-12-02,0.626712328767123,4311775887764362,你们支持谁了？
5482512696,万人场共舞举杯,2018-12-02,,4311775887764362,
6635795584,珠儿08316,2018-12-02,,4311775887764362,
